276,40,77,16,71.99170603562891,224840.70399999974
290,13,99,15,76.47268354643508,366927.35999999987
257,28,73,17,77.97737794848514,310906.368
251,29,39,6,65.33234149928626,47206.14400000008
270,16,98,12,75.32030959244851,279193.59999999887
257,18,69,1,61.526497200306906,20881.152000000013
283,18,57,10,71.5199624839383,195781.11999999944
288,42,83,5,62.264816216569564,72992.76800000007
295,17,53,0,57.073479638145365,0
265,30,32,1,60.69556032456113,0
143,146,245,14,65.44512560030886,91456.51200000035
22,57,238,8,82.56735844857803,25380.35199999998
78,80,179,1,65.71909149665072,8252.672000000002
148,42,111,3,72.75950568966493,45574.40000000002
11,27,36,0,98.62949993521686,0
171,186,194,8,58.985093768973776,206.336
4,24,143,13,96.91881100266193,15180.287999999975
3,173,237,4,85.80039248668349,0
219,59,67,9,65.45566820384593,32467.71199999997
136,32,231,3,67.4640452256161,47710.976000000046
54,104,186,2,74.26545047874357,7717.632000000004
197,86,144,13,69.7315836081772,126374.6560000002
29,63,135,1,80.8473581710137,5127.6799999999985
166,39,98,5,74.72821234706107,75576.32000000008
4,114,127,14,88.53425617896062,0
75,36,139,7,85.33895760093378,83128.57599999997
75,59,142,8,83.49606619718013,80838.65600000012
204,19,96,2,67.64920571554607,41929.72800000004
225,122,127,8,58.12142072878099,3375.615999999999
239,110,201,6,57.02535561275486,51818.75200000006
